from_city_name,to_city_name,from_country_name,to_country_name,from_city_airport_name,to_city_airport_name,from_city_airport_short,to_city_airport_short,departure_date,arrival_date,departure_time,arrival_time,flight_time,from_city_img,to_city_img,price,airline,stops
Copenhagen,London,Denmark,England,Kastrup,Heathrow,CPH,LHR,20.09.2022,20.09.2022,16.30,17.30,2h 00m,copenhagen.jpg,london.jpg,125,SAS,direct
Copenhagen,London,Denmark,England,Kastrup,Heathrow,CPH,LHR,01.10.2022,20.10.2022,06.15,7.15,2h 00m,copenhagen.jpg,london.jpg,155,british_airways,direct
Copenhagen,London,Denmark,England,Kastrup,Heathrow,CPH,LHR,01.10.2022,20.10.2022,16.30,17.30,2h 00m,copenhagen.jpg,london.jpg,125,SAS,direct
Barcelona,Oslo,Spain,Norway,Barcelona-El Prat,Sandefjord,BCN,TRF,28.09.2022,28.09.2022,20.30,23.55,3h 25m,barcelona.jpg,oslo.jpg,110,norweigen,direct
Barcelona,Oslo,Spain,Norway,Barcelona-El Prat,Sandefjord,BCN,TRF,01.10.2022,28.09.2022,19.30,22.55,3h 25m,barcelona.jpg,oslo.jpg,110,norweigen,direct
Oslo,Barcelona,Norway,Spain,Sandefjord,Barcelona-El Prat,TRF,BCN,20.09.20.22,20.09.20.22,16.25,19.45,3h 25m,oslo.jpg,barcelona.jpg,85,norweigen,direct
Brussels,Berlin,Belgium,Germany,Charleroi Brussels,Brandenburg,CRL,BER,25.09.2022,25.09.2022,10.30,17.50,7h 20m ,brussels.jpg,berlin.jpg,338,ryanair,1 stop
Berlin,Stockholm,Germany,Sweden,Brandenburg,Arlanda,BCN,ARN,25.09.2022,25.09.2022,12.00,13.35,1h 35m,berlin.jpg,stockholm.jpg,158,SAS,direct
Paris,New York,France,United States,Charles de Gaulle,John F Kennedy,CDG,JFK,03.10.2022,03.10.2022,12.15,14.38,8h 23m ,paris.jpg,newyork.jpg,1209,british_airways,direct
Paris,New York,France,United States,Charles de Gaulle,John F Kennedy,CDG,JFK,03.10.2022,03.10.2022,08.55,16.20,13h 25m ,paris.jpg,newyork.jpg,551,ryanair,1 stop
Oslo,Barcelona,Norway,Spain,Sandefjord,Barcelona-El Prat,TRF,BCN,20.09.20.22,20.09.20.22,08.25,11.45,3h 25m,oslo.jpg,barcelona.jpg,110,norweigen,direct
Bangkok,Stockholm,Thailand,Sweden,Don Mueang Intl,Arlanda,DMK,ARN,20.09.20.22,21.09.20.22,20.40,13.35,21h 55m,bangkok.jpg,stockholm.jpg,496,british_airways,2 stops
Stockholm,Bangkok,Sweden,Thailand,Arlanda,Don Mueang Intl,ARN,DMK,20.09.20.22,21.09.20.22,15.25,17.05,20h 40m,stockholm.jpg,bangkok.jpg,702,british_airways,2 stops
Stockholm,Bangkok,Sweden,Thailand,Arlanda,Don Mueang Intl,ARN,DMK,20.09.20.22,21.09.20.22,09.35,13.10,22h 35m,stockholm.jpg,bangkok.jpg,698,norweigen,3 stops
Milan,Tokyo,Italy,Japan,Orio Al Serio,Haneda,BGY,HND,05.10.2022,06.10.2022,15.45,19.20,20th 35m,miilan.jpg,tokyo.jpg,402,british_airways,2 stops